date,model,feature,shap_value,y_true
2006-10-01,LINREG,M2SL,-0.005835246162124044,0.3
2006-10-01,LINREG,OILPRICEX,0.03657079892228087,0.3
2006-10-01,LINREG,RPI,-0.003160093650694399,0.3
2006-10-01,LINREG,SP500,-0.22500582109781456,0.3
2006-10-01,LINREG,TB3MS,-0.0065913837984303125,0.3
2006-10-01,LINREG,UNRATE_lag12,-0.12123915587445132,0.3
2006-10-01,LINREG,USREC,0.029903651624650723,0.3
2006-11-01,LINREG,BUSLOANS,0.05717127669765808,0.2
2006-11-01,LINREG,CPIAUCSL,0.019565731760605377,0.2
2006-11-01,LINREG,DPCERA3M086SBEA,-0.06468552282354922,0.2
2006-11-01,LINREG,INDPRO,0.0779868150628948,0.2
2006-11-01,LINREG,M2SL,0.000208690744660539,0.2
2006-11-01,LINREG,OILPRICEX,0.028793440086102,0.2
2006-11-01,LINREG,RPI,-0.007659983351723719,0.2
2006-11-01,LINREG,SP500,-0.21379178201902957,0.2
2006-11-01,LINREG,TB3MS,-0.004705207122618822,0.2
2006-11-01,LINREG,UNRATE_lag12,-0.09275749033825448,0.2
2006-11-01,LINREG,USREC,0.02987188566225753,0.2
2006-12-01,LINREG,BUSLOANS,0.00282302330402212,0.6
2006-12-01,LINREG,CPIAUCSL,0.00460847209955395,0.6
2006-12-01,LINREG,DPCERA3M086SBEA,-0.057431804210612905,0.6
2006-12-01,LINREG,INDPRO,-0.04198272262927577,0.6
2006-12-01,LINREG,M2SL,-0.007209370635191291,0.6
2006-12-01,LINREG,OILPRICEX,-0.009293332610935868,0.6
2006-12-01,LINREG,RPI,-0.0047418101430092546,0.6
2006-12-01,LINREG,SP500,-0.19825248473372728,0.6
2006-12-01,LINREG,TB3MS,0.00667928757836707,0.6
2006-12-01,LINREG,UNRATE_lag12,-0.12051086754299961,0.6
2006-12-01,LINREG,USREC,0.030003427246409725,0.6
2007-01-01,LINREG,BUSLOANS,0.002515633539028345,0.4
2007-01-01,LINREG,CPIAUCSL,-0.010948223266114866,0.4
2007-01-01,LINREG,DPCERA3M086SBEA,-0.013272041549896526,0.4
2007-01-01,LINREG,INDPRO,-0.01927877753364491,0.4
2007-01-01,LINREG,M2SL,-0.0019254096831782255,0.4
2007-01-01,LINREG,OILPRICEX,-0.018541909346445166,0.4
2007-01-01,LINREG,RPI,-0.0019217518543333642,0.4
2007-01-01,LINREG,SP500,-0.08738528014686024,0.4
2007-01-01,LINREG,TB3MS,0.010439441588182148,0.4
2007-01-01,LINREG,UNRATE_lag12,-0.14806937676284254,0.4
2007-01-01,LINREG,USREC,0.030009774860691004,0.4
2007-02-01,LINREG,BUSLOANS,-0.02439345652519667,0.4
2007-02-01,LINREG,CPIAUCSL,-0.00722636931958124,0.4
2007-02-01,LINREG,DPCERA3M086SBEA,-0.0017612490653954218,0.4
2007-02-01,LINREG,INDPRO,-0.11982408545622876,0.4
2007-02-01,LINREG,M2SL,0.004431774195673773,0.4
2007-02-01,LINREG,OILPRICEX,-0.023117785857229116,0.4
2007-02-01,LINREG,RPI,-0.0008665336282140659,0.4
2007-02-01,LINREG,SP500,-0.071703328709025,0.4
2007-02-01,LINREG,TB3MS,0.01600052449339769,0.4
2007-02-01,LINREG,UNRATE_lag12,-0.14781344449238448,0.4
2007-02-01,LINREG,USREC,0.03010155521420683,0.4
2007-03-01,LINREG,BUSLOANS,0.0009246374490760671,0.7
2007-03-01,LINREG,CPIAUCSL,-0.0011684240693380723,0.7
2007-03-01,LINREG,DPCERA3M086SBEA,0.087363563642311,0.7
2007-03-01,LINREG,INDPRO,-0.033995772143515395,0.7
2007-03-01,LINREG,M2SL,0.011570693597812768,0.7
2007-03-01,LINREG,OILPRICEX,-0.0010079731408158274,0.7
2007-03-01,LINREG,RPI,-0.00017985624655407628,0.7
2007-03-01,LINREG,SP500,0.10619232779112321,0.7
2007-03-01,LINREG,TB3MS,0.015920120886380215,0.7
2007-03-01,LINREG,UNRATE_lag12,-0.11922181773820324,0.7
2007-03-01,LINREG,USREC,0.030096195673582755,0.7
2007-04-01,LINREG,BUSLOANS,-0.003498755969454054,0.5
2007-04-01,LINREG,CPIAUCSL,-0.0003503975053529642,0.5
2007-04-01,LINREG,DPCERA3M086SBEA,0.10791580513313802,0.5
2007-04-01,LINREG,INDPRO,-0.1367751445582841,0.5
2007-04-01,LINREG,M2SL,-0.0011637429689649332,0.5
2007-04-01,LINREG,OILPRICEX,-0.025132953932013726,0.5
2007-04-01,LINREG,RPI,5.4650236041796115e-05,0.5
2007-04-01,LINREG,SP500,-0.02455321417985187,0.5
2007-04-01,LINREG,TB3MS,-0.021414627657100928,0.5
2007-04-01,LINREG,UNRATE_lag12,-0.118897026271213,0.5
2007-04-01,LINREG,USREC,0.030167162276454024,0.5
2007-05-01,LINREG,BUSLOANS,-0.006019333173055303,1.0
2007-05-01,LINREG,CPIAUCSL,-6.620284035150636e-05,1.0
2007-05-01,LINREG,DPCERA3M086SBEA,0.075499139240464,1.0
2007-05-01,LINREG,INDPRO,-0.050094000641948556,1.0
2007-05-01,LINREG,M2SL,-0.005579865122792771,1.0
2007-05-01,LINREG,OILPRICEX,-0.0074586933432987165,1.0
2007-05-01,LINREG,RPI,6.81801401734366e-05,1.0
2007-05-01,LINREG,SP500,-0.0912773402029587,1.0
2007-05-01,LINREG,TB3MS,-0.05617249365823443,1.0
2007-05-01,LINREG,UNRATE_lag12,-0.11800467044810198,1.0
2007-05-01,LINREG,USREC,0.03034633362143564,1.0
2007-06-01,LINREG,BUSLOANS,-0.019256591769997243,1.0
2007-06-01,LINREG,CPIAUCSL,0.00043214742379125835,1.0
2007-06-01,LINREG,DPCERA3M086SBEA,0.0981588856902163,1.0
2007-06-01,LINREG,INDPRO,-0.037392162836471995,1.0
2007-06-01,LINREG,M2SL,-0.006917350604105671,1.0
2007-06-01,LINREG,OILPRICEX,-0.01219364034854319,1.0
2007-06-01,LINREG,RPI,0.0020706006084726934,1.0
2007-06-01,LINREG,SP500,-0.1980518589602658,1.0
2007-06-01,LINREG,TB3MS,-0.06099432606406743,1.0
2007-06-01,LINREG,UNRATE_lag12,-0.08944283356063172,1.0
2007-06-01,LINREG,USREC,0.030522487071935528,1.0
2007-07-01,LINREG,BUSLOANS,-0.02345515161854693,1.1
2007-07-01,LINREG,CPIAUCSL,0.0028685505991395076,1.1
2007-07-01,LINREG,DPCERA3M086SBEA,0.05657361089672673,1.1
2007-07-01,LINREG,INDPRO,0.04226373735488858,1.1
2007-07-01,LINREG,M2SL,0.012242404473027112,1.1
2007-07-01,LINREG,OILPRICEX,0.0007008785525217748,1.1
2007-07-01,LINREG,RPI,0.004226651849223718,1.1
2007-07-01,LINREG,SP500,-0.0646373746765393,1.1
2007-07-01,LINREG,TB3MS,-0.009734319425219465,1.1
2007-07-01,LINREG,UNRATE_lag12,-0.06109688007227239,1.1
2007-07-01,LINREG,USREC,0.03061073087995694,1.1
2007-08-01,LINREG,BUSLOANS,-0.020246932384052316,1.5
2007-08-01,LINREG,CPIAUCSL,0.013379133050396796,1.5
2007-08-01,LINREG,DPCERA3M086SBEA,0.0013554904439503353,1.5
2007-08-01,LINREG,INDPRO,0.03256421217148933,1.5
2007-08-01,LINREG,M2SL,-0.004812085150268902,1.5
2007-08-01,LINREG,OILPRICEX,-0.00499341813016054,1.5
2007-08-01,LINREG,RPI,0.007767001063942081,1.5
2007-08-01,LINREG,SP500,0.2263171166199704,1.5
2007-08-01,LINREG,TB3MS,-0.09537460093645792,1.5
2007-08-01,LINREG,UNRATE_lag12,-0.033157405697936286,1.5
2007-08-01,LINREG,USREC,0.03084263167374039,1.5
2007-09-01,LINREG,BUSLOANS,-0.02328542511203833,1.4
2007-09-01,LINREG,CPIAUCSL,0.006720210020465899,1.4
2007-09-01,LINREG,DPCERA3M086SBEA,-0.014675019935859823,1.4
2007-09-01,LINREG,INDPRO,0.01585516335210996,1.4
2007-09-01,LINREG,M2SL,-0.0011019923156966637,1.4
2007-09-01,LINREG,OILPRICEX,-0.0043142249935196764,1.4
2007-09-01,LINREG,RPI,0.007108265134763233,1.4
2007-09-01,LINREG,SP500,0.12464444304414585,1.4
2007-09-01,LINREG,TB3MS,-0.12547472112592467,1.4
2007-09-01,LINREG,UNRATE_lag12,-0.11149093809528043,1.4
2007-09-01,LINREG,USREC,0.031296059169806385,1.4
2007-10-01,LINREG,BUSLOANS,-0.009883916777283239,1.8
2007-10-01,LINREG,CPIAUCSL,0.0013619320843034123,1.8
2007-10-01,LINREG,DPCERA3M086SBEA,0.030552027617696088,1.8
2007-10-01,LINREG,INDPRO,0.03274044935752975,1.8
2007-10-01,LINREG,M2SL,-0.007819777121894793,1.8
2007-10-01,LINREG,OILPRICEX,-0.00032056151023833506,1.8
2007-10-01,LINREG,RPI,0.013475339291232256,1.8
2007-10-01,LINREG,SP500,0.0331988480552449,1.8
2007-10-01,LINREG,TB3MS,-0.15303796069562162,1.8
2007-10-01,LINREG,UNRATE_lag12,-0.13459020416374404,1.8
2007-10-01,LINREG,USREC,0.031908562475103486,1.8
2007-11-01,LINREG,BUSLOANS,-0.0006194106404816379,2.1
2007-11-01,LINREG,CPIAUCSL,-0.011804756601162212,2.1
2007-11-01,LINREG,DPCERA3M086SBEA,0.07342090922235657,2.1
2007-11-01,LINREG,INDPRO,-0.0026042340501308365,2.1
2007-11-01,LINREG,M2SL,0.030250817330428805,2.1
2007-11-01,LINREG,OILPRICEX,-0.009341346616465226,2.1
2007-11-01,LINREG,RPI,0.0177219618828036,2.1
2007-11-01,LINREG,SP500,0.057793143907039546,2.1
2007-11-01,LINREG,TB3MS,-0.14410334731274282,2.1
2007-11-01,LINREG,UNRATE_lag12,-0.10619357308365988,2.1
2007-11-01,LINREG,USREC,0.03231169176220929,2.1
2007-12-01,LINREG,BUSLOANS,0.005011629364313533,2.3
2007-12-01,LINREG,CPIAUCSL,9.326907127416852e-05,2.3
2007-12-01,LINREG,DPCERA3M086SBEA,0.1042286588044187,2.3
2007-12-01,LINREG,INDPRO,0.017151500213997622,2.3
2007-12-01,LINREG,M2SL,0.02407217964115406,2.3
2007-12-01,LINREG,OILPRICEX,0.0025138089368188362,2.3
2007-12-01,LINREG,RPI,0.011994619401160835,2.3
2007-12-01,LINREG,SP500,0.12849718355791698,2.3
2007-12-01,LINREG,TB3MS,-0.1305152217648775,2.3
2007-12-01,LINREG,UNRATE_lag12,-0.10341609686914344,2.3
2007-12-01,LINREG,USREC,0.03250336309177748,2.3
2008-01-01,LINREG,BUSLOANS,0.014808022426225075,2.8
2008-01-01,LINREG,CPIAUCSL,0.0056625934820984285,2.8
2008-01-01,LINREG,DPCERA3M086SBEA,0.12349840771401346,2.8
2008-01-01,LINREG,INDPRO,0.001175974896646827,2.8
2008-01-01,LINREG,M2SL,0.009218630122078209,2.8
2008-01-01,LINREG,OILPRICEX,0.00737602917854124,2.8
2008-01-01,LINREG,RPI,0.004903579173288457,2.8
2008-01-01,LINREG,SP500,0.5194492422028452,2.8
2008-01-01,LINREG,TB3MS,-0.16309716956657438,2.8
2008-01-01,LINREG,UNRATE_lag12,-0.00522736532726063,2.8
2008-01-01,LINREG,USREC,-0.40395134094561297,2.8
2008-02-01,LINREG,BUSLOANS,0.02679873006260074,3.4
2008-02-01,LINREG,CPIAUCSL,-0.0040016579459031965,3.4
2008-02-01,LINREG,DPCERA3M086SBEA,0.24449329357673183,3.4
2008-02-01,LINREG,INDPRO,0.08989191842238918,3.4
2008-02-01,LINREG,M2SL,-0.029864243358928712,3.4
2008-02-01,LINREG,OILPRICEX,0.032644517874752865,3.4
2008-02-01,LINREG,RPI,0.0003417891099325169,3.4
2008-02-01,LINREG,SP500,0.39275062233309666,3.4
2008-02-01,LINREG,TB3MS,-0.16016746022177208,3.4
2008-02-01,LINREG,UNRATE_lag12,-0.05937959506823928,3.4
2008-02-01,LINREG,USREC,-0.4045767477080236,3.4
2008-03-01,LINREG,BUSLOANS,0.014677416473534119,3.6
2008-03-01,LINREG,CPIAUCSL,-0.0013901189041996822,3.6
2008-03-01,LINREG,DPCERA3M086SBEA,0.18073341264298032,3.6
2008-03-01,LINREG,INDPRO,0.11691514617024215,3.6
2008-03-01,LINREG,M2SL,-0.02195793352502383,3.6
2008-03-01,LINREG,OILPRICEX,-0.0006933779181401053,3.6
2008-03-01,LINREG,RPI,0.006704129597603083,3.6
2008-03-01,LINREG,SP500,0.5650073097934691,3.6
2008-03-01,LINREG,TB3MS,-0.229506912139018,3.6
2008-03-01,LINREG,UNRATE_lag12,-0.06166237666634225,3.6
2008-03-01,LINREG,USREC,-0.40766177758889566,3.6
2008-04-01,LINREG,BUSLOANS,0.016102930356061758,4.0
2008-04-01,LINREG,CPIAUCSL,0.0026972252350711745,4.0
2008-04-01,LINREG,DPCERA3M086SBEA,0.14392431355737093,4.0
2008-04-01,LINREG,INDPRO,0.15609647773811347,4.0
2008-04-01,LINREG,M2SL,-0.0050853478951066265,4.0
2008-04-01,LINREG,OILPRICEX,-0.010798652456620681,4.0
2008-04-01,LINREG,RPI,0.016729080792492614,4.0
2008-04-01,LINREG,SP500,0.10846037042986373,4.0
2008-04-01,LINREG,TB3MS,-0.18626158057483905,4.0
2008-04-01,LINREG,UNRATE_lag12,-0.035402223265343764,4.0
2008-04-01,LINREG,USREC,-0.40841545670284646,4.0
2008-05-01,LINREG,BUSLOANS,0.010326785606976358,4.0
2008-05-01,LINREG,CPIAUCSL,0.0014494440847099266,4.0
2008-05-01,LINREG,DPCERA3M086SBEA,0.028856397116863896,4.0
2008-05-01,LINREG,INDPRO,0.1958835791051642,4.0
2008-05-01,LINREG,M2SL,0.005494910655699642,4.0
2008-05-01,LINREG,OILPRICEX,-0.007251568080298113,4.0
2008-05-01,LINREG,RPI,0.06646531944611449,4.0
2008-05-01,LINREG,SP500,-0.06008361447677906,4.0
2008-05-01,LINREG,TB3MS,-0.04866448220280511,4.0
2008-05-01,LINREG,UNRATE_lag12,-0.038254142509485285,4.0
2008-05-01,LINREG,USREC,-0.40348368923579403,4.0
2008-06-01,LINREG,BUSLOANS,0.024877515775137016,3.9
2008-06-01,LINREG,CPIAUCSL,0.018830782603534782,3.9
2008-06-01,LINREG,DPCERA3M086SBEA,0.1262615021117724,3.9
2008-06-01,LINREG,INDPRO,0.20052113859511406,3.9
2008-06-01,LINREG,M2SL,0.03917797904202352,3.9
2008-06-01,LINREG,OILPRICEX,-0.0019645314351039553,3.9
2008-06-01,LINREG,RPI,0.0327572197313593,3.9
2008-06-01,LINREG,SP500,0.007755121040162795,3.9
2008-06-01,LINREG,TB3MS,0.08504367918279108,3.9
2008-06-01,LINREG,UNRATE_lag12,0.027604007988092368,3.9
2008-06-01,LINREG,USREC,-0.3925109062643049,3.9
2008-07-01,LINREG,BUSLOANS,0.03271399609634985,3.7
2008-07-01,LINREG,CPIAUCSL,0.056335884850283284,3.7
2008-07-01,LINREG,DPCERA3M086SBEA,0.2713192927266123,3.7
2008-07-01,LINREG,INDPRO,0.1727775968917698,3.7
2008-07-01,LINREG,M2SL,0.051385234540652476,3.7
2008-07-01,LINREG,OILPRICEX,0.0007589625492922472,3.7
2008-07-01,LINREG,RPI,-0.025052691341315953,3.7
2008-07-01,LINREG,SP500,0.42358919601668166,3.7
2008-07-01,LINREG,TB3MS,0.05009546695183011,3.7
2008-07-01,LINREG,UNRATE_lag12,0.028440285237554035,3.7
2008-07-01,LINREG,USREC,-0.38452687259759777,3.7
2008-08-01,LINREG,BUSLOANS,0.028925930496964403,3.5
2008-08-01,LINREG,CPIAUCSL,0.018414401817852467,3.5
2008-08-01,LINREG,DPCERA3M086SBEA,0.31359064305808315,3.5
2008-08-01,LINREG,INDPRO,0.2763083360275884,3.5
2008-08-01,LINREG,M2SL,0.01870899520613511,3.5
2008-08-01,LINREG,OILPRICEX,0.026779374999130783,3.5
2008-08-01,LINREG,RPI,-0.07279057158373942,3.5
2008-08-01,LINREG,SP500,0.44434549374588217,3.5
2008-08-01,LINREG,TB3MS,0.0004353616604801506,3.5
2008-08-01,LINREG,UNRATE_lag12,-0.006800940292659416,3.5
2008-08-01,LINREG,USREC,-0.379282681675518,3.5
2008-09-01,LINREG,BUSLOANS,-0.0037325668629820618,3.7
2008-09-01,LINREG,CPIAUCSL,-0.044882018876684325,3.7
2008-09-01,LINREG,DPCERA3M086SBEA,0.4250990035477625,3.7
2008-09-01,LINREG,INDPRO,0.562044035856467,3.7
2008-09-01,LINREG,M2SL,-0.022381332975807456,3.7
2008-09-01,LINREG,OILPRICEX,0.05505239051208502,3.7
2008-09-01,LINREG,RPI,-0.05222294390026088,3.7
2008-09-01,LINREG,SP500,0.4760525626998243,3.7
2008-09-01,LINREG,TB3MS,-0.10589365630299169,3.7
2008-09-01,LINREG,UNRATE_lag12,0.10118268762602041,3.7
2008-09-01,LINREG,USREC,-0.37418344955347166,3.7
2008-10-01,LINREG,BUSLOANS,-0.04592298840053638,3.5
2008-10-01,LINREG,CPIAUCSL,-0.05804591175783483,3.5
2008-10-01,LINREG,DPCERA3M086SBEA,0.35311548727925435,3.5
2008-10-01,LINREG,INDPRO,0.5913463729465473,3.5
2008-10-01,LINREG,M2SL,-0.03981439114234679,3.5
2008-10-01,LINREG,OILPRICEX,0.1006253755724948,3.5
2008-10-01,LINREG,RPI,-0.01362470088237295,3.5
2008-10-01,LINREG,SP500,0.8435563604284194,3.5
2008-10-01,LINREG,TB3MS,-0.13962564664609975,3.5
2008-10-01,LINREG,UNRATE_lag12,0.1378576020368026,3.5
2008-10-01,LINREG,USREC,-0.3708110197185398,3.5
2008-11-01,LINREG,BUSLOANS,-0.03286925839699576,3.1
2008-11-01,LINREG,CPIAUCSL,-0.06170399582844651,3.1
2008-11-01,LINREG,DPCERA3M086SBEA,0.4235745915422549,3.1
2008-11-01,LINREG,INDPRO,0.5858954098518347,3.1
2008-11-01,LINREG,M2SL,-0.0522290055239973,3.1
2008-11-01,LINREG,OILPRICEX,0.09009288585969158,3.1
2008-11-01,LINREG,RPI,0.02335354201186306,3.1
2008-11-01,LINREG,SP500,0.9473678715061614,3.1
2008-11-01,LINREG,TB3MS,-0.22342357652205316,3.1
2008-11-01,LINREG,UNRATE_lag12,0.1023081464308747,3.1
2008-11-01,LINREG,USREC,-0.36778390584974197,3.1
2008-12-01,LINREG,BUSLOANS,0.004020873904794422,2.6
2008-12-01,LINREG,CPIAUCSL,-0.06333373753894941,2.6
2008-12-01,LINREG,DPCERA3M086SBEA,0.3357403571053656,2.6
2008-12-01,LINREG,INDPRO,0.3984166509412729,2.6
2008-12-01,LINREG,M2SL,-0.06255589665322485,2.6
2008-12-01,LINREG,OILPRICEX,0.09369730401624893,2.6
2008-12-01,LINREG,RPI,0.0024970440271544956,2.6
2008-12-01,LINREG,SP500,1.0336249597599545,2.6
2008-12-01,LINREG,TB3MS,-0.16053534181921494,2.6
2008-12-01,LINREG,UNRATE_lag12,0.25040400563830234,2.6
2008-12-01,LINREG,USREC,-0.3645719491023588,2.6
2009-01-01,LINREG,BUSLOANS,0.05354166296965405,2.0
2009-01-01,LINREG,CPIAUCSL,-0.04484178593469643,2.0
2009-01-01,LINREG,DPCERA3M086SBEA,0.19569351085281472,2.0
2009-01-01,LINREG,INDPRO,0.61134582993249,2.0
2009-01-01,LINREG,M2SL,-0.048703089912468626,2.0
2009-01-01,LINREG,OILPRICEX,0.006519884427133143,2.0
2009-01-01,LINREG,RPI,-0.040908028966838796,2.0
2009-01-01,LINREG,SP500,0.5206751823350708,2.0
2009-01-01,LINREG,TB3MS,-0.07665998776907564,2.0
2009-01-01,LINREG,UNRATE_lag12,0.17773011591000223,2.0
2009-01-01,LINREG,USREC,-0.36381516938778596,2.0
2009-02-01,LINREG,BUSLOANS,0.045848382616913985,1.5
2009-02-01,LINREG,CPIAUCSL,0.03350907602977531,1.5
2009-02-01,LINREG,DPCERA3M086SBEA,0.22285761495047765,1.5
2009-02-01,LINREG,INDPRO,0.610758026328436,1.5
2009-02-01,LINREG,M2SL,-0.025671829641880327,1.5
2009-02-01,LINREG,OILPRICEX,-0.047961999352098605,1.5
2009-02-01,LINREG,RPI,-0.061065228920673495,1.5
2009-02-01,LINREG,SP500,0.43665204965677323,1.5
2009-02-01,LINREG,TB3MS,0.0188842971940249,1.5
2009-02-01,LINREG,UNRATE_lag12,0.17940017517415657,1.5
2009-02-01,LINREG,USREC,-0.36998509272560787,1.5
2009-03-01,LINREG,BUSLOANS,0.034365961019101464,1.2
2009-03-01,LINREG,CPIAUCSL,0.02015225418990669,1.2
2009-03-01,LINREG,DPCERA3M086SBEA,0.254670556569294,1.2
2009-03-01,LINREG,INDPRO,0.46866871852433134,1.2
2009-03-01,LINREG,M2SL,0.04930440498456696,1.2
2009-03-01,LINREG,OILPRICEX,-0.11375444799179328,1.2
2009-03-01,LINREG,RPI,-0.06785169151890984,1.2
2009-03-01,LINREG,SP500,0.6485859912098236,1.2
2009-03-01,LINREG,TB3MS,0.02830122640039516,1.2
2009-03-01,LINREG,UNRATE_lag12,0.29284048044024,1.2
2009-03-01,LINREG,USREC,-0.3760152940452708,1.2
2009-04-01,LINREG,BUSLOANS,0.006329693868148787,0.9
2009-04-01,LINREG,CPIAUCSL,0.009418357181884388,0.9
2009-04-01,LINREG,DPCERA3M086SBEA,0.3953933059598,0.9
2009-04-01,LINREG,INDPRO,0.3022689208536994,0.9
2009-04-01,LINREG,M2SL,0.04135865261845503,0.9
2009-04-01,LINREG,OILPRICEX,-0.13167511677837979,0.9
2009-04-01,LINREG,RPI,-0.043593158450104454,0.9
2009-04-01,LINREG,SP500,0.14877215883944264,0.9
2009-04-01,LINREG,TB3MS,0.007160853029248827,0.9
2009-04-01,LINREG,UNRATE_lag12,0.21676663307982694,0.9
2009-04-01,LINREG,USREC,-0.37796285365154203,0.9
2009-05-01,LINREG,BUSLOANS,0.011149189207223345,0.2
2009-05-01,LINREG,CPIAUCSL,0.002438136609062901,0.2
2009-05-01,LINREG,DPCERA3M086SBEA,0.2724048898217448,0.2
2009-05-01,LINREG,INDPRO,0.3266694847917329,0.2
2009-05-01,LINREG,M2SL,0.02989185506400832,0.2
2009-05-01,LINREG,OILPRICEX,-0.16671023598546844,0.2
2009-05-01,LINREG,RPI,0.011650884892343966,0.2
2009-05-01,LINREG,SP500,-0.3862780613305558,0.2
2009-05-01,LINREG,TB3MS,-0.013722299502504587,0.2
2009-05-01,LINREG,UNRATE_lag12,0.40300516834913674,0.2
2009-05-01,LINREG,USREC,-0.38129873677360987,0.2
2009-06-01,LINREG,BUSLOANS,0.015143747745049946,-0.1
2009-06-01,LINREG,CPIAUCSL,0.002476136615964526,-0.1
2009-06-01,LINREG,DPCERA3M086SBEA,0.1674257483511858,-0.1
2009-06-01,LINREG,INDPRO,0.21916670776668473,-0.1
2009-06-01,LINREG,M2SL,0.0170281235511041,-0.1
2009-06-01,LINREG,OILPRICEX,-0.0464839419344459,-0.1
2009-06-01,LINREG,RPI,-0.01386236597316694,-0.1
2009-06-01,LINREG,SP500,-0.6109706841003263,-0.1
2009-06-01,LINREG,TB3MS,-0.001186255566640499,-0.1
2009-06-01,LINREG,UNRATE_lag12,0.4000327479270034,-0.1
2009-06-01,LINREG,USREC,-0.38399099752805227,-0.1
2009-07-01,LINREG,BUSLOANS,0.027467213099941996,-0.1
2009-07-01,LINREG,CPIAUCSL,0.003093377936677342,-0.1
2009-07-01,LINREG,DPCERA3M086SBEA,0.05529166279690054,-0.1
2009-07-01,LINREG,INDPRO,0.04777012461522773,-0.1
2009-07-01,LINREG,M2SL,0.004630353592204041,-0.1
2009-07-01,LINREG,OILPRICEX,-0.01665315946717137,-0.1
2009-07-01,LINREG,RPI,-0.021557737776806214,-0.1
2009-07-01,LINREG,SP500,-0.3264627425364694,-0.1
2009-07-01,LINREG,TB3MS,0.005665227506237361,-0.1
2009-07-01,LINREG,UNRATE_lag12,0.4351682416428522,-0.1
2009-07-01,LINREG,USREC,0.041121152474844255,-0.1
2009-08-01,LINREG,BUSLOANS,0.037276969915087645,-0.1
2009-08-01,LINREG,CPIAUCSL,0.00890745895440428,-0.1
2009-08-01,LINREG,DPCERA3M086SBEA,-0.12990708684012195,-0.1
2009-08-01,LINREG,INDPRO,-0.13341833433136935,-0.1
2009-08-01,LINREG,M2SL,0.020383747259610542,-0.1
2009-08-01,LINREG,OILPRICEX,0.05339514766661005,-0.1
2009-08-01,LINREG,RPI,-0.014984835349815723,-0.1
2009-08-01,LINREG,SP500,-0.3799131599436724,-0.1
2009-08-01,LINREG,TB3MS,0.00155629181570933,-0.1
2009-08-01,LINREG,UNRATE_lag12,0.581234220601683,-0.1
2009-08-01,LINREG,USREC,0.04051698516457272,-0.1
2009-09-01,LINREG,BUSLOANS,0.024728634264215222,-0.3
2009-09-01,LINREG,CPIAUCSL,-0.004689804011795703,-0.3
2009-09-01,LINREG,DPCERA3M086SBEA,0.08985272029023206,-0.3
2009-09-01,LINREG,INDPRO,-0.23563936786596668,-0.3
2009-09-01,LINREG,M2SL,0.012792566455121853,-0.3
2009-09-01,LINREG,OILPRICEX,0.09050304040598052,-0.3
2009-09-01,LINREG,RPI,-0.00259186813327582,-0.3
2009-09-01,LINREG,SP500,-0.4094315872489261,-0.3
2009-09-01,LINREG,TB3MS,-0.005307005450999484,-0.3
2009-09-01,LINREG,UNRATE_lag12,0.542861436071307,-0.3
2009-09-01,LINREG,USREC,0.04023969472042023,-0.3
2009-10-01,LINREG,BUSLOANS,-0.002337407656486197,-0.6
2009-10-01,LINREG,CPIAUCSL,-0.0009556102294946694,-0.6
2009-10-01,LINREG,DPCERA3M086SBEA,0.14073456344482385,-0.6
2009-10-01,LINREG,INDPRO,-0.1629920939424177,-0.6
2009-10-01,LINREG,M2SL,0.008715295593518926,-0.6
2009-10-01,LINREG,OILPRICEX,0.019886515279147192,-0.6
2009-10-01,LINREG,RPI,-0.0017870965189880903,-0.6
2009-10-01,LINREG,SP500,-0.4536139533839921,-0.6
2009-10-01,LINREG,TB3MS,-0.012149403537799128,-0.6
2009-10-01,LINREG,UNRATE_lag12,0.6880037561287934,-0.6
2009-10-01,LINREG,USREC,0.04012034798838892,-0.6
2009-11-01,LINREG,BUSLOANS,-0.024065458757592435,-0.1
2009-11-01,LINREG,CPIAUCSL,-0.0023331900777079193,-0.1
2009-11-01,LINREG,DPCERA3M086SBEA,0.3879123764218884,-0.1
2009-11-01,LINREG,INDPRO,-0.10747068599899161,-0.1
2009-11-01,LINREG,M2SL,-0.007323034518995229,-0.1
2009-11-01,LINREG,OILPRICEX,0.021014801416362684,-0.1
2009-11-01,LINREG,RPI,-0.0007769264844278493,-0.1
2009-11-01,LINREG,SP500,-0.22408068733980968,-0.1
2009-11-01,LINREG,TB3MS,-0.013480754687567263,-0.1
2009-11-01,LINREG,UNRATE_lag12,0.7937084288087998,-0.1
2009-11-01,LINREG,USREC,0.03995348759685871,-0.1
2009-12-01,LINREG,BUSLOANS,-0.018501000219128403,-0.6
2009-12-01,LINREG,CPIAUCSL,0.0014067300491202317,-0.6
2009-12-01,LINREG,DPCERA3M086SBEA,0.028342010726150155,-0.6
2009-12-01,LINREG,INDPRO,-0.06814922829412023,-0.6
2009-12-01,LINREG,M2SL,-0.008701414290677527,-0.6
2009-12-01,LINREG,OILPRICEX,-0.017774156900565767,-0.6
2009-12-01,LINREG,RPI,-0.00043920999727931444,-0.6
2009-12-01,LINREG,SP500,-0.16938283479327543,-0.6
2009-12-01,LINREG,TB3MS,-0.006596362588644686,-0.6
2009-12-01,LINREG,UNRATE_lag12,0.8616530703606983,-0.6
2009-12-01,LINREG,USREC,0.040015956031759,-0.6
2010-01-01,LINREG,BUSLOANS,-0.011165922732439413,-0.7
2010-01-01,LINREG,CPIAUCSL,-0.0029583713125962727,-0.7
