date,true,AR1,ARp,LR,RIDGE
2015-09-01,-0.9000000000000004,-0.2998966798573403,-0.3698504880011372,-0.3532636158202756,-0.40052244914139845
2015-10-01,-0.7000000000000002,-0.3765747936165735,-0.411788780743648,-0.0947238721972381,-0.13819937428525075
2015-11-01,-0.7000000000000002,-0.4460035097735795,-0.5185623184099579,0.0588747842549375,0.016702129851322925
2015-12-01,-0.5999999999999996,-0.2752218546475576,-0.4365936317093289,0.0502147247456938,0.04365653350229341
2016-01-01,-0.9000000000000004,-0.3405018283408498,-0.3602757448435887,-0.3577029317852344,-0.3724008217900018
2016-02-01,-0.5999999999999996,-0.2410813782319283,-0.2874572395932147,-0.3858851348313839,-0.37938039930672995
2016-03-01,-0.40000000000000036,-0.3575478234970695,-0.3656078735213048,-0.120521916964482,-0.1999949225966192
2016-04-01,-0.3000000000000007,-0.4059002427617502,-0.5138448940145488,0.2210785114922749,-0.023560115730783815
2016-05-01,-0.7999999999999998,-0.2202596838034524,-0.3248098581824236,0.2150224051122582,0.00150295514757387
2016-06-01,-0.39999999999999947,-0.2149916592699898,-0.2155555720488099,0.088006141000872,-0.14345303154980182
2016-07-01,-0.40000000000000036,-0.2343317147177757,-0.2545293892266835,0.0270067777097863,-0.210943708036841
2016-08-01,-0.1999999999999993,-0.3017652480885434,-0.3180386854481492,0.0499119089331202,-0.2354364253819744
2016-09-01,0.0,-0.29561986833297,-0.3964257282231946,-0.0826954969368014,-0.23394244468082992
2016-10-01,-0.09999999999999964,-0.2876587739912309,-0.3351234226110667,-0.1845227034128989,-0.219890040335637
2016-11-01,-0.39999999999999947,-0.1921885041611264,-0.2812835166552823,-0.2651266126949238,-0.2323872540275093
2016-12-01,-0.2999999999999998,-0.1834383740992583,-0.2289679757569236,-0.0761293969343541,-0.17165465590759382
2017-01-01,-0.09999999999999964,-0.1865055614096782,-0.2181668231546026,0.0020607768884238,-0.18489118189338197
2017-02-01,-0.3000000000000007,-0.2681137374430474,-0.2957842683874495,0.0700048346772232,-0.1291582128605876
2017-03-01,-0.5999999999999996,-0.1657652828308273,-0.2817810450950939,-0.0868595796484383,-0.2271820823542115
2017-04-01,-0.6999999999999993,-0.1194752119483377,-0.19916271184296,-0.1493435764449261,-0.23076294040868037
2017-05-01,-0.39999999999999947,-0.0737265633704878,-0.0933334163438591,-0.2817081633956383,-0.2781676680978388
2017-06-01,-0.6000000000000005,-0.2517402613675992,-0.2454636404458186,-0.2443167380170954,-0.22246074579271202
2017-07-01,-0.5,-0.0906514106595231,-0.2336755516947188,-0.2095446711029691,-0.22514553431861928
2017-08-01,-0.5,-0.1348999667828139,-0.144041925557933,-0.1613147547657093,-0.19694414797732623
2017-09-01,-0.7000000000000002,-0.0303395539680263,-0.0440125431608627,-0.1972785288555363,-0.17606273912840634
2017-10-01,-0.7000000000000002,-0.029553117276338,-0.015344100941644,-0.2661795208722305,-0.15814624499729452
2017-11-01,-0.5,-0.0234964963684373,0.0004455077817022,-0.1839576332050228,-0.1753428751792435
2017-12-01,-0.6000000000000005,-0.0957896363849729,-0.1312482745257344,-0.0214693514429119,-0.18653636844055405
2018-01-01,-0.7000000000000002,-0.067481432560365,-0.1570795421719254,0.1500945107124513,-0.16008784893757733
2018-02-01,-0.5,-0.0474488965294722,-0.0864756392582079,-0.0501921986521294,-0.2325920891348517
2018-03-01,-0.40000000000000036,-0.0737657423936586,-0.1080636329603078,-0.2372496704545349,-0.2683612410214285
2018-04-01,-0.40000000000000036,-0.1443531492871503,-0.2323951810814468,-0.5181804962486972,-0.34894756677033567
2018-05-01,-0.6000000000000005,-0.2063888079676935,-0.3079472814874195,-0.3151796122141584,-0.2639268527442132
2018-06-01,-0.2999999999999998,-0.1212479507991368,-0.2239006933315627,-0.317030763025232,-0.2379649066667765
2018-07-01,-0.5,-0.1870974812649042,-0.2131395697855615,-0.1066136997892046,-0.1939772702844956
2018-08-01,-0.6000000000000005,-0.1363375236515279,-0.1675997750916876,-0.1976696836172442,-0.21446782746399692
2018-09-01,-0.5999999999999996,-0.1505329652030414,-0.2097344039592213,-0.0811682766717921,-0.20896787331857553
2018-10-01,-0.40000000000000036,-0.2153365155061341,-0.2530034934604692,-0.2498065845771992,-0.2766520241860751
2018-11-01,-0.40000000000000036,-0.2168753734874638,-0.306212243127775,-0.3248088879250655,-0.33318675225391026
2018-12-01,-0.19999999999999973,-0.1740977644931238,-0.2595982548870683,-0.8109091566728209,-0.43494486412383965
2019-01-01,0.0,-0.1751054770489938,-0.2247451220660737,-0.623552978868787,-0.35257708095706985
2019-02-01,-0.2999999999999998,-0.2348977905194225,-0.2690408633433681,-0.3444814199233377,-0.20081977633038414
2019-03-01,-0.20000000000000018,-0.14208081529465,-0.2058877764903365,0.1807818307883486,-0.06838862813740576
2019-04-01,-0.2999999999999998,-0.12105039015405,-0.1678526262025423,0.3065243395097126,-0.041839362267276914
2019-05-01,-0.19999999999999973,-0.1192850730387275,-0.1387157814936937,0.1124930173877904,-0.16319927613738267
2019-06-01,-0.3999999999999999,-0.1588081322963018,-0.2161441132629545,0.054859506756299,-0.19503762807423106
2019-07-01,-0.09999999999999964,-0.1069784311845256,-0.1558221630506346,0.0109455502903752,-0.2063935184547947
2019-08-01,-0.19999999999999973,-0.1850175795941584,-0.2055249246685619,-0.1583631559211338,-0.19490884330886557
2019-09-01,-0.20000000000000018,-0.1843749187905033,-0.2205124308560381,-0.1213907088888169,-0.15182213903150216
2019-10-01,-0.19999999999999973,-0.2008998268520827,-0.2828384746556186,-0.2337458302394119,-0.1727569532048749
2019-11-01,-0.19999999999999973,-0.1490868932585361,-0.1863342000914574,0.0348652435558156,-0.08924170967060388
2019-12-01,-0.2999999999999998,-0.1142346533825601,-0.1606260338960297,0.156797923658756,-0.11767179046249923
2020-01-01,-0.3999999999999999,-0.0779638276529749,-0.0732443742051393,0.1171652237573892,-0.09972685248399099
2020-02-01,-0.2999999999999998,-0.0005594772603696,-0.0168205828225791,-0.0540796876438954,-0.19206682051375412
2020-03-01,0.6000000000000005,-0.1089306663861527,-0.080986663610921,0.4222281456565332,1.0604131326737969
2020-04-01,11.100000000000001,-0.0622178558384676,-0.1254420225415614,-1.8515039693917972,0.9843415145600891
2020-05-01,9.6,-0.1147302523754283,-0.1144670705852142,4.349088460163633,0.14245686451212466
2020-06-01,7.4,-0.0765145874345873,-0.1112118971429253,2.1130666588936085,-0.20888663843703542
2020-07-01,6.499999999999999,-0.1164390182111908,-0.137894833055068,-4.707476423290527,-0.6065929818958998
2020-08-01,4.800000000000001,-0.025649940838212,-0.0977184026075051,-3.788332855891032,-0.15370808196168265
2020-09-01,4.3,-0.061763927535529,-0.0986129990887571,-1.6447030694838822,-0.3124329907218735
2020-10-01,3.3000000000000003,-0.0851493592776504,-0.0824493973854104,-1.3909981422603153,-0.4407573437377918
2020-11-01,3.1,-0.0736515662300066,-0.0996342270516346,-0.4476411910838951,-0.2299029701792158
2020-12-01,3.1,-0.0805513005992733,-0.0735850435148198,-0.0478327404604091,-0.05307131874800876
2021-01-01,2.8000000000000003,-0.1014146968233982,-0.1046857277882211,0.2007437798226981,0.007792537387666831
2021-02-01,2.7,-0.1496732690705016,-0.1842031279851194,0.284626865813247,0.057075203779066164
2021-03-01,1.6999999999999993,-0.0990219156219935,-0.1702320789490568,0.5011479948084043,-0.03481130064293711
2021-04-01,-8.700000000000001,0.1444921436567519,0.1789167345646083,-0.872003891734007,-0.0802226889172646
2021-05-01,-7.3999999999999995,2.9574787152698634,3.278400284948651,-1.155543035919968,-0.19893444171211952
2021-06-01,-5.1,2.2645485261077942,3.586860984849794,-2.2677440544954344,-0.20117060578064494
2021-07-01,-4.799999999999999,1.3010291267998606,2.5573465390803247,-0.2977116003572582,-0.16557615732391448
2021-08-01,-3.3000000000000007,1.0449221056809592,1.986552852000723,-0.0391753670041621,-0.1666790900984646
2021-09-01,-3.0999999999999996,0.6936679420183007,1.0816429814209585,-0.274270365206184,-0.18723708310363235
2021-10-01,-2.4000000000000004,0.5912693857720412,0.881931987703648,-0.7969710712112307,-0.19155706429739264
2021-11-01,-2.5,0.5309822459751786,0.6602428246020898,-0.8931685281707556,-0.11849788191395416
2021-12-01,-2.8000000000000003,0.5103881955200339,0.5854797739668182,-0.9602755651441932,-0.17203230609022802
2022-01-01,-2.4000000000000004,0.3976561253344132,0.6151772376693209,-0.7665185454080972,-0.23362950428086213
2022-02-01,-2.4000000000000004,0.3545042317558821,0.5712227922577179,-0.6172689152042932,-0.2684388436065564
2022-03-01,-2.3999999999999995,0.3687885016230793,0.5388883872518685,-0.4845397840061358,-0.1636599999527927
2022-04-01,-2.3999999999999995,0.1913266382237401,0.3512872313255274,-0.6912962083019839,-0.28167680065616674
2022-05-01,-2.1999999999999997,-0.9081470125884936,-0.6996919434140098,-1.0815848984992145,-0.3673059867213023
2022-06-01,-2.3000000000000003,-0.3277647148057034,-0.6952483177132859,-1.2967090468128395,-0.5768360027953574
2022-07-01,-1.9000000000000004,-0.2949807907308299,-0.5968610810121538,-0.8826063806532229,-0.6153506296747561
2022-08-01,-1.4999999999999996,-0.2778875333452536,-0.4776174457072448,-0.2476624318211663,-0.6167190994536398
2022-09-01,-1.2000000000000002,-0.0792558460625219,-0.2953221538425065,-0.0068843182360409,-0.656376464196768
2022-10-01,-0.8999999999999999,-0.1287821434413426,-0.2655539402715935,-0.1491985284132181,-0.5816949838325847
2022-11-01,-0.6000000000000001,-0.0800645006163808,-0.188944913737775,-0.0539438662155145,-0.5283620798738602
2022-12-01,-0.3999999999999999,-0.1059598011670123,-0.2665879851395413,0.3584896579369389,-0.3452746622707674
2023-01-01,-0.5,-0.1407889690496227,-0.2394817001728566,0.1372553812582395,-0.3226150104626235
2023-02-01,-0.19999999999999973,-0.0830621024556935,-0.2277231605820338,0.1385865453258214,-0.27972018055559755
2023-03-01,-0.20000000000000018,-0.0649569622156358,-0.2246675342127857,-0.1231216574166476,-0.2750696109573063
2023-04-01,-0.30000000000000027,-0.1186911692076359,-0.2116020653158551,0.3091067836609381,-0.22017872187232132
2023-05-01,0.0,-0.0994021044542026,-0.2323196029120606,0.1316020842524901,-0.2901367576909284
2023-06-01,0.0,-0.0934894415100023,-0.2234861958667243,0.4304394846538446,-0.24339519239190988
2023-07-01,0.0,-0.0917731526521296,-0.2383696406858234,0.1493589241815382,-0.2358103315878219
2023-08-01,0.10000000000000009,-0.0987097018908374,-0.2130859180146096,0.0755208940250282,-0.12801620511271092
2023-09-01,0.2999999999999998,-0.0927764022567861,-0.1737272710538883,-0.2828113632179573,-0.13891962668828794
2023-10-01,0.2999999999999998,-0.0823707677988805,-0.1418344694978272,-0.3560956219244748,-0.20025599240194925
2023-11-01,0.10000000000000009,-0.0553162185187006,-0.1667671058619509,-0.3142834816823975,-0.2575481422531234
2023-12-01,0.2999999999999998,-0.0522381543737268,-0.0890594153628789,-0.1963500726840881,-0.3057690282830621
2024-01-01,0.20000000000000018,-0.0444918844786605,-0.0654452212877076,0.4922549744309543,-0.18802186228017229
2024-02-01,0.2999999999999998,-0.0265330746313357,-0.0695108922422446,0.4071717422888955,-0.1101447263287674
2024-03-01,0.3999999999999999,-0.0380802594210839,-0.0541397693869395,0.5169407678289302,-0.02882401396134804
2024-04-01,0.5,-0.0285716231810299,-0.0537542504424131,-0.0242685415378893,-0.08055008418713339
2024-05-01,0.3999999999999999,-0.0693237724878851,-0.0494699220615351,-0.0872342382840913,-0.16645607555491188
2024-06-01,0.49999999999999956,-0.0315169024401572,-0.0383396818623881,-0.2818570724215055,-0.22230101566052513
2024-07-01,0.7000000000000002,-0.0202565829845441,-0.0338788571175821,-0.1628335985753186,-0.20431049111529423
2024-08-01,0.5,-0.035511319582891,-0.0557119221880066,-0.1344066540869303,-0.155108078268626
2024-09-01,0.2999999999999998,-0.0183898393635869,-0.0178494298279397,-0.1173760201498817,-0.10293674546703532
2024-10-01,0.19999999999999973,-0.0112362109156519,-0.0100681125993946,-0.1102423038383509,-0.05763998061764539
2024-11-01,0.5,-0.0200080212291399,-0.005160801498486,0.0627657394608972,-0.03477455867037604
2024-12-01,0.2999999999999998,-0.0182138027437793,-0.0112554263790732,0.0326471918643724,-0.028538761442852
2025-01-01,0.2999999999999998,-0.0103822732106518,-0.0094540257211036,0.5906894774797392,-0.06131037229788697
2025-02-01,0.19999999999999973,-0.0068746890362704,-0.0151575008005486,0.3934230693299831,-0.11532431564642466
2025-03-01,0.30000000000000027,-0.0198161278682892,-0.004348761635521,0.132686554140671,-0.2250555803944221
2025-04-01,0.30000000000000027,0.0050022184737541,0.0172316577411989,-1.0493107501758874,-0.3377560149809108
2025-05-01,0.20000000000000018,-0.0038520364920997,-0.0135052076893817,-0.7930029728753734,-0.27835839591136974
2025-06-01,0.0,-0.0043680277646488,0.011441377529887,-0.4146677185422595,-0.16049222241093247
2025-07-01,0.0,0.003502516117907,0.0156470611111025,0.2744025161688706,-0.030098814675108526
2025-08-01,0.09999999999999964,0.0201744720956966,0.0298287107316733,0.0795566795767139,-0.05401545226495602
